REL_W,RF_W,INPC_W,PFC_W,WCC_W,REL_D,RF_D,INPC_D,PFC_D,WCC_D,REL_F,RF_F,INPC_F,PFC_F,WCC_F,REL_R,RF_R,INPC_R,PFC_R,WCC_R
0.08333333333333148,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.05609262589928067,0.0,0.0,0.0,0.0,-0.010594405065969549,0.0,0.022222,0.0,0.0,0.05609262589928067
0.08333333333333148,0.0,0.0,0.36208493186929486,0.0,0.0,0.022222,0.0,0.0,0.00017985611510793755,0.0,0.0,0.0,0.0,-0.031662309005999964,0.0,0.022222,0.0,0.17659606887094306,0.00017985611510793755
0.08333333333333148,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.055980215827338115,0.0,0.0,0.0,0.0,-0.010851330723774847,0.0,0.022222,0.0,0.0,0.055980215827338115
0.08333333333333148,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.05608138489208642,0.0,0.0,0.0,0.0,-0.010851330723774847,0.0,0.022222,0.0,0.0,0.05608138489208642
0.0,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.11916591726618704,0.0,0.0,0.0,0.0,-0.0009974760832440718,0.0,0.022222,0.0,0.0,0.11916591726618704
0.08333333333333148,0.0,0.0,0.2772853552057151,0.0,0.0,0.022222,0.0,0.0,0.020975719424460505,0.0,0.0,0.0,0.0,-0.001571780494808694,0.0,0.022222,0.0,0.10334450708517447,0.020975719424460505
0.08333333333333148,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.034599820143884866,0.0,0.0,0.0,0.0,-0.02153641543367554,0.0,0.022222,0.0,0.0,0.034599820143884866
0.08333333333333148,0.0,0.0,0.38100277814525724,0.0,0.0,0.022222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006196442335303002,0.0,0.022222,0.0,0.192937680938595,0.0
0.08333333333333148,0.0,0.0,0.2772853552057151,0.0,0.0,0.022222,0.0,0.0,0.020975719424460505,0.0,0.0,0.0,0.0,-0.001571780494808694,0.0,0.022222,0.0,0.10334450708517447,0.020975719424460505
0.08333333333333148,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,-1.1241007194255846e-05,0.0,0.0,0.0,0.0,-0.03169253555397708,0.0,0.022222,0.0,0.0,-1.1241007194255846e-05
0.08333333333333148,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.0702675359712231,0.0,0.0,0.0,0.0,-0.0018438194266023411,0.0,0.022222,0.0,0.0,0.0702675359712231
0.08333333333333148,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.07035746402877699,0.0,0.0,0.0,0.0,-0.001571780494808694,0.0,0.022222,0.0,0.0,0.07035746402877699
0.08333333333333148,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.05618255395683456,0.0,0.0,0.0,0.0,-0.0014659875768887793,0.0,0.022222,0.0,0.0,0.05618255395683456
0.0,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.11916591726618704,0.0,0.0,0.0,0.0,-0.0012695150150377188,0.0,0.022222,0.0,0.0,0.11916591726618704
0.08333333333333148,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.07027877697841735,0.0,0.0,0.0,0.0,-0.001571780494808694,0.0,0.022222,0.0,0.0,0.07027877697841735
0.08333333333333148,0.0,0.0,0.38100277814525724,0.0,0.0,0.022222,0.0,0.0,0.0004833633093525334,0.0,0.0,0.0,0.0,-0.010821104175797729,0.0,0.022222,0.0,0.192937680938595,0.0004833633093525334
0.0,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.2644896582733814,0.0,0.0,0.0,0.0,-0.0016020070427858126,0.0,0.022222,0.0,0.0,0.2644896582733814
0.08333333333333148,0.0,0.0,0.38100277814525724,0.0,0.0,0.022222,0.0,0.0,0.00034847122302161923,0.0,0.0,0.0,0.0,-0.0012695150150377188,0.0,0.022222,0.0,0.192937680938595,0.00034847122302161923
0.08333333333333148,0.0,0.0,0.38100277814525724,0.0,0.0,0.022222,0.0,0.0,-1.1241007194255846e-05,0.0,0.0,0.0,0.0,9.067964393114577e-05,0.0,0.022222,0.0,0.192937680938595,-1.1241007194255846e-05
0.08333333333333148,0.0,0.0,0.2772853552057151,0.0,0.0,0.022222,0.0,0.0,0.006879496402877714,0.0,0.0,0.0,0.0,-0.001738026508682636,0.0,0.022222,0.0,0.10334450708517447,0.006879496402877714
0.08333333333333148,0.0,0.0,0.2772853552057151,0.0,0.0,0.022222,0.0,0.0,0.02105440647482014,0.0,0.0,0.0,0.0,-0.0018287061526139916,0.0,0.022222,0.0,0.10334450708517447,0.02105440647482014
0.08333333333333148,0.0,0.0,0.2772853552057151,0.0,0.0,0.022222,0.0,0.0,0.021065647482014397,0.0,0.0,0.0,0.0,-0.0012997415630148373,0.0,0.022222,0.0,0.10334450708517447,0.021065647482014397
0.08333333333333148,0.0,0.0,0.38100277814525724,0.0,0.0,0.022222,0.0,0.0,0.00022482014388496094,0.0,0.0,0.0,0.0,-0.010292139586198573,0.0,0.022222,0.0,0.192937680938595,0.00022482014388496094
0.08333333333333148,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03169253555397708,0.0,0.022222,0.0,0.0,0.0
0.08333333333333148,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.034105215827338234,0.0,0.0,0.0,0.0,-0.020992337570087827,0.0,0.022222,0.0,0.0,0.034105215827338234
0.08333333333333148,0.0,0.0,0.2772853552057151,0.0,0.0,0.022222,0.0,0.0,0.0067783273381295675,0.0,0.0,0.0,0.0,-0.010594405065969549,0.0,0.022222,0.0,0.10334450708517447,0.0067783273381295675
0.0,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.10497976618705036,0.0,0.0,0.0,0.0,-0.00145087430290022,0.0,0.022222,0.0,0.0,0.10497976618705036
0.08333333333333148,0.0,0.0,0.2772853552057151,0.0,0.0,0.022222,0.0,0.0,0.006868255395683458,0.0,0.0,0.0,0.0,-0.001738026508682636,0.0,0.022222,0.0,0.10334450708517447,0.006868255395683458
0.08333333333333148,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.03452113309352523,0.0,0.0,0.0,0.0,-0.03142049662218323,0.0,0.022222,0.0,0.0,0.03452113309352523
0.0,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.10496852517985611,0.0,0.0,0.0,0.0,-0.0017229132346940769,0.0,0.022222,0.0,0.0,0.10496852517985611
0.08333333333333148,0.0,0.0,0.38100277814525724,0.0,0.0,0.022222,0.0,0.0,0.00030350719424459584,0.0,0.0,0.0,0.0,-0.010821104175797729,0.0,0.022222,0.0,0.192937680938595,0.00030350719424459584
0.08333333333333148,0.0,0.0,0.2036865546589056,0.0,0.0,0.022222,0.0,0.0,0.07017760791366905,0.0,0.0,0.0,0.0,0.0011183822751521261,0.0,0.022222,0.0,0.03976839859820203,0.07017760791366905
0.08333333333333148,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.07035746402877699,0.0,0.0,0.0,0.0,-0.0018287061526139916,0.0,0.022222,0.0,0.0,0.07035746402877699
0.08333333333333148,0.0,0.0,0.2772853552057151,0.0,0.0,0.022222,0.0,0.0,0.006879496402877714,0.0,0.0,0.0,0.0,-0.001738026508682636,0.0,0.022222,0.0,0.10334450708517447,0.006879496402877714
0.08333333333333148,0.0,0.0,0.2772853552057151,0.0,0.0,0.022222,0.0,0.0,0.0066883992805755205,0.0,0.0,0.0,0.0,-0.010594405065969549,0.0,0.022222,0.0,0.10334450708517447,0.0066883992805755205
0.08333333333333148,0.0,0.0,0.2772853552057151,0.0,0.0,0.022222,0.0,0.0,0.0066883992805755205,0.0,0.0,0.0,0.0,-0.010594405065969549,0.0,0.022222,0.0,0.10334450708517447,0.0066883992805755205
0.08333333333333148,0.0,0.0,0.38100277814525724,0.0,0.0,0.022222,0.0,0.0,0.00030350719424459584,0.0,0.0,0.0,0.0,-0.01054906524400387,0.0,0.022222,0.0,0.192937680938595,0.00030350719424459584
0.08333333333333148,0.0,0.0,0.36208493186929486,0.0,0.0,0.022222,0.0,0.0,0.0005395683453238127,0.0,0.0,0.0,0.0,-0.03139027007420631,0.0,0.022222,0.0,0.17659606887094306,0.0005395683453238127
0.0,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.2285633992805756,0.0,0.0,0.0,0.0,-0.0314658364441489,0.0,0.022222,0.0,0.0,0.2285633992805756
0.08333333333333148,0.0,0.0,0.2772853552057151,0.0,0.0,0.022222,0.0,0.0,0.020975719424460505,0.0,0.0,0.0,0.0,-0.001571780494808694,0.0,0.022222,0.0,0.10334450708517447,0.020975719424460505
0.08333333333333148,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03169253555397708,0.0,0.022222,0.0,0.0,0.0
0.08333333333333148,0.0,0.0,0.36208493186929486,0.0,0.0,0.022222,0.0,0.0,0.0002697841726618283,0.0,0.0,0.0,0.0,-0.03191923466380526,0.0,0.022222,0.0,0.17659606887094306,0.0002697841726618283
0.08333333333333148,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.0702675359712231,0.0,0.0,0.0,0.0,-0.0018438194266023411,0.0,0.022222,0.0,0.0,0.0702675359712231
0.08333333333333148,0.0,0.0,0.38100277814525724,0.0,0.0,0.022222,0.0,0.0,0.0001686151079136817,0.0,0.0,0.0,0.0,-0.0015264406728430163,0.0,0.022222,0.0,0.192937680938595,0.0001686151079136817
0.08333333333333148,0.0,0.0,0.38100277814525724,0.0,0.0,0.022222,0.0,0.0,8.992805755404677e-05,0.0,0.0,0.0,0.0,-0.0012695150150377188,0.0,0.022222,0.0,0.192937680938595,8.992805755404677e-05
0.08333333333333148,0.0,0.0,0.38100277814525724,0.0,0.0,0.022222,0.0,0.0,7.868705035979092e-05,0.0,0.0,0.0,0.0,-0.0015415539468315756,0.0,0.022222,0.0,0.192937680938595,7.868705035979092e-05
0.08333333333333148,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.034105215827338234,0.0,0.0,0.0,0.0,-0.021264376501881684,0.0,0.022222,0.0,0.0,0.034105215827338234
0.08333333333333148,0.0,0.0,0.36208493186929486,0.0,0.0,0.022222,0.0,0.0,0.0005395683453238127,0.0,0.0,0.0,0.0,-0.031662309005999964,0.0,0.022222,0.0,0.17659606887094306,0.0005395683453238127
0.08333333333333148,0.0,0.0,0.2772853552057151,0.0,0.0,0.022222,0.0,0.0,0.02105440647482014,0.0,0.0,0.0,0.0,0.0008765698913355977,0.0,0.022222,0.0,0.10334450708517447,0.02105440647482014
0.08333333333333148,0.0,0.0,0.2772853552057151,0.0,0.0,0.022222,0.0,0.0,0.0067895683453238235,0.0,0.0,0.0,0.0,-0.010594405065969549,0.0,0.022222,0.0,0.10334450708517447,0.0067895683453238235
0.08333333333333148,0.0,0.0,0.2772853552057151,0.0,0.0,0.022222,0.0,0.0,0.006879496402877714,0.0,0.0,0.0,0.0,-0.001738026508682636,0.0,0.022222,0.0,0.10334450708517447,0.006879496402877714
0.0,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.10496852517985611,0.0,0.0,0.0,0.0,-0.0017229132346940769,0.0,0.022222,0.0,0.0,0.10496852517985611
0.0,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.22846223021582746,0.0,0.0,0.0,0.0,-0.03173787537594276,0.0,0.022222,0.0,0.0,0.22846223021582746
0.08333333333333148,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.07027877697841735,0.0,0.0,0.0,0.0,-0.001571780494808694,0.0,0.022222,0.0,0.0,0.07027877697841735
0.0,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.25020233812949644,0.0,0.0,0.0,0.0,-0.010896670545740315,0.0,0.022222,0.0,0.0,0.25020233812949644
0.08333333333333148,0.0,0.0,0.2772853552057151,0.0,0.0,0.022222,0.0,0.0,0.020874550359712203,0.0,0.0,0.0,0.0,-0.001571780494808694,0.0,0.022222,0.0,0.10334450708517447,0.020874550359712203
0.08333333333333148,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.05609262589928067,0.0,0.0,0.0,0.0,-0.010322366134175693,0.0,0.022222,0.0,0.0,0.05609262589928067
0.08333333333333148,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.055980215827338115,0.0,0.0,0.0,0.0,-0.010594405065969549,0.0,0.022222,0.0,0.0,0.055980215827338115
0.08333333333333148,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.05609262589928067,0.0,0.0,0.0,0.0,-0.010594405065969549,0.0,0.022222,0.0,0.0,0.05609262589928067
0.0,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.10497976618705036,0.0,0.0,0.0,0.0,-0.0017229132346940769,0.0,0.022222,0.0,0.0,0.10497976618705036
0.08333333333333148,0.0,0.0,0.38100277814525724,0.0,0.0,0.022222,0.0,0.0,7.868705035979092e-05,0.0,0.0,0.0,0.0,-0.001798479604636873,0.0,0.022222,0.0,0.192937680938595,7.868705035979092e-05
0.08333333333333148,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.034105215827338234,0.0,0.0,0.0,0.0,-0.021264376501881684,0.0,0.022222,0.0,0.0,0.034105215827338234
0.08333333333333148,0.0,0.0,0.2772853552057151,0.0,0.0,0.022222,0.0,0.0,0.0698628597122302,0.0,0.0,0.0,0.0,-0.0009974760832440718,0.0,0.022222,0.0,0.10334450708517447,0.0698628597122302
0.08333333333333148,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.07036870503597124,0.0,0.0,0.0,0.0,-0.001571780494808694,0.0,0.022222,0.0,0.0,0.07036870503597124
0.08333333333333148,0.0,0.0,0.38100277814525724,0.0,0.0,0.022222,0.0,0.0,0.00013489208633091416,0.0,0.0,0.0,0.0,-0.01054906524400387,0.0,0.022222,0.0,0.192937680938595,0.00013489208633091416
0.08333333333333148,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.034105215827338234,0.0,0.0,0.0,0.0,-0.021264376501881684,0.0,0.022222,0.0,0.0,0.034105215827338234
0.08333333333333148,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.03450989208633097,0.0,0.0,0.0,0.0,-0.03169253555397708,0.0,0.022222,0.0,0.0,0.03450989208633097
0.08333333333333148,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,7.868705035979092e-05,0.0,0.0,0.0,0.0,-0.021264376501881684,0.0,0.022222,0.0,0.0,7.868705035979092e-05
0.08333333333333148,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,-0.00010116906474814662,0.0,0.0,0.0,0.0,-0.03169253555397708,0.0,0.022222,0.0,0.0,-0.00010116906474814662
0.08333333333333148,0.0,0.0,0.38100277814525724,0.0,0.0,0.022222,0.0,0.0,0.00017985611510793755,0.0,0.0,0.0,0.0,-0.0012695150150377188,0.0,0.022222,0.0,0.192937680938595,0.00017985611510793755
0.08333333333333148,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.05599145683453237,0.0,0.0,0.0,0.0,-0.010322366134175693,0.0,0.022222,0.0,0.0,0.05599145683453237
0.08333333333333148,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.056171312949640305,0.0,0.0,0.0,0.0,-0.002010065440476493,0.0,0.022222,0.0,0.0,0.056171312949640305
0.0,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.25020233812949644,0.0,0.0,0.0,0.0,-0.010896670545740315,0.0,0.022222,0.0,0.0,0.25020233812949644
0.08333333333333148,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.03450989208633097,0.0,0.0,0.0,0.0,-0.03169253555397708,0.0,0.022222,0.0,0.0,0.03450989208633097
0.08333333333333148,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.05618255395683456,0.0,0.0,0.0,0.0,-0.001738026508682636,0.0,0.022222,0.0,0.0,0.05618255395683456
0.0,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.26430980215827343,0.0,0.0,0.0,0.0,0.0008312300693699199,0.0,0.022222,0.0,0.0,0.26430980215827343
0.08333333333333148,0.0,0.0,0.2772853552057151,0.0,0.0,0.022222,0.0,0.0,0.021065647482014397,0.0,0.0,0.0,0.0,0.0011334955491406854,0.0,0.022222,0.0,0.10334450708517447,0.021065647482014397
0.08333333333333148,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.034599820143884866,0.0,0.0,0.0,0.0,-0.021264376501881684,0.0,0.022222,0.0,0.0,0.034599820143884866
0.08333333333333148,0.0,0.0,0.2772853552057151,0.0,0.0,0.022222,0.0,0.0,0.05566546762589926,0.0,0.0,0.0,0.0,-0.0017229132346940769,0.0,0.022222,0.0,0.10334450708517447,0.05566546762589926
0.0,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.26432104316546773,0.0,0.0,0.0,0.0,-0.0016020070427858126,0.0,0.022222,0.0,0.0,0.26432104316546773
0.08333333333333148,0.0,0.0,0.38100277814525724,0.0,0.0,0.022222,0.0,0.0,8.992805755404677e-05,0.0,0.0,0.0,0.0,0.00036271857572500255,0.0,0.022222,0.0,0.192937680938595,8.992805755404677e-05
0.0,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.11916591726618704,0.0,0.0,0.0,0.0,-0.0009974760832440718,0.0,0.022222,0.0,0.0,0.11916591726618704
0.0,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.22846223021582746,0.0,0.0,0.0,0.0,-0.031994801033748056,0.0,0.022222,0.0,0.0,0.22846223021582746
0.08333333333333148,0.0,0.0,0.38100277814525724,0.0,0.0,0.022222,0.0,0.0,0.0002135791366907051,0.0,0.0,0.0,0.0,-0.010821104175797729,0.0,0.022222,0.0,0.192937680938595,0.0002135791366907051
0.08333333333333148,0.0,0.0,0.36208493186929486,0.0,0.0,0.022222,0.0,0.0,0.00017985611510793755,0.0,0.0,0.0,0.0,-0.031662309005999964,0.0,0.022222,0.0,0.17659606887094306,0.00017985611510793755
0.08333333333333148,0.0,0.0,0.2772853552057151,0.0,0.0,0.022222,0.0,0.0,0.020975719424460505,0.0,0.0,0.0,0.0,-0.001571780494808694,0.0,0.022222,0.0,0.10334450708517447,0.020975719424460505
0.08333333333333148,0.0,0.0,0.38100277814525724,0.0,0.0,0.022222,0.0,0.0,0.00017985611510793755,0.0,0.0,0.0,0.0,-0.0015264406728430163,0.0,0.022222,0.0,0.192937680938595,0.00017985611510793755
0.08333333333333148,0.0,0.0,0.2036865546589056,0.0,0.0,0.022222,0.0,0.0,0.07027877697841735,0.0,0.0,0.0,0.0,0.0008614566173470384,0.0,0.022222,0.0,0.03976839859820203,0.07027877697841735
0.08333333333333148,0.0,0.0,0.38100277814525724,0.0,0.0,0.022222,0.0,0.0,0.0004833633093525334,0.0,0.0,0.0,0.0,-0.01054906524400387,0.0,0.022222,0.0,0.192937680938595,0.0004833633093525334
0.0,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.08340827338129492,0.0,0.0,0.0,0.0,-0.021264376501881684,0.0,0.022222,0.0,0.0,0.08340827338129492
0.08333333333333148,0.0,0.0,0.38100277814525724,0.0,0.0,0.022222,0.0,0.0,0.0001686151079136817,0.0,0.0,0.0,0.0,0.00036271857572500255,0.0,0.022222,0.0,0.192937680938595,0.0001686151079136817
0.08333333333333148,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,7.868705035979092e-05,0.0,0.0,0.0,0.0,-0.021264376501881684,0.0,0.022222,0.0,0.0,7.868705035979092e-05
0.08333333333333148,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.03452113309352523,0.0,0.0,0.0,0.0,-0.03169253555397708,0.0,0.022222,0.0,0.0,0.03452113309352523
0.08333333333333148,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.07036870503597124,0.0,0.0,0.0,0.0,-0.001571780494808694,0.0,0.022222,0.0,0.0,0.07036870503597124
0.08333333333333148,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.056171312949640305,0.0,0.0,0.0,0.0,-0.002010065440476493,0.0,0.022222,0.0,0.0,0.056171312949640305
0.08333333333333148,0.0,0.0,0.2772853552057151,0.0,0.0,0.022222,0.0,0.0,0.020874550359712203,0.0,0.0,0.0,0.0,-0.001571780494808694,0.0,0.022222,0.0,0.10334450708517447,0.020874550359712203
0.08333333333333148,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.05609262589928067,0.0,0.0,0.0,0.0,-0.010594405065969549,0.0,0.022222,0.0,0.0,0.05609262589928067
0.08333333333333148,0.0,0.0,0.2772853552057151,0.0,0.0,0.022222,0.0,0.0,0.006879496402877714,0.0,0.0,0.0,0.0,-0.001738026508682636,0.0,0.022222,0.0,0.10334450708517447,0.006879496402877714
0.0,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.2285633992805756,0.0,0.0,0.0,0.0,-0.03173787537594276,0.0,0.022222,0.0,0.0,0.2285633992805756
0.08333333333333148,0.0,0.0,0.2772853552057151,0.0,0.0,0.022222,0.0,0.0,0.02096447841726625,0.0,0.0,0.0,0.0,-0.001571780494808694,0.0,0.022222,0.0,0.10334450708517447,0.02096447841726625
0.08333333333333148,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.07017760791366905,0.0,0.0,0.0,0.0,-0.001571780494808694,0.0,0.022222,0.0,0.0,0.07017760791366905
0.08333333333333148,0.0,0.0,0.2772853552057151,0.0,0.0,0.022222,0.0,0.0,0.006879496402877714,0.0,0.0,0.0,0.0,-0.001738026508682636,0.0,0.022222,0.0,0.10334450708517447,0.006879496402877714
0.08333333333333148,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.07027877697841735,0.0,0.0,0.0,0.0,-0.001571780494808694,0.0,0.022222,0.0,0.0,0.07027877697841735
0.08333333333333148,0.0,0.0,0.38100277814525724,0.0,0.0,0.022222,0.0,0.0,0.00034847122302161923,0.0,0.0,0.0,0.0,-0.0015264406728430163,0.0,0.022222,0.0,0.192937680938595,0.00034847122302161923
0.08333333333333148,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.07027877697841735,0.0,0.0,0.0,0.0,-0.001571780494808694,0.0,0.022222,0.0,0.0,0.07027877697841735
0.08333333333333148,0.0,0.0,0.36208493186929486,0.0,0.0,0.022222,0.0,0.0,0.00028102517985608414,0.0,0.0,0.0,0.0,-0.031662309005999964,0.0,0.022222,0.0,0.17659606887094306,0.00028102517985608414
0.08333333333333148,0.0,0.0,0.2772853552057151,0.0,0.0,0.022222,0.0,0.0,0.006879496402877714,0.0,0.0,0.0,0.0,-0.001738026508682636,0.0,0.022222,0.0,0.10334450708517447,0.006879496402877714
0.08333333333333148,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.07027877697841735,0.0,0.0,0.0,0.0,-0.001571780494808694,0.0,0.022222,0.0,0.0,0.07027877697841735
0.08333333333333148,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.07036870503597124,0.0,0.0,0.0,0.0,-0.001571780494808694,0.0,0.022222,0.0,0.0,0.07036870503597124
0.08333333333333148,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.05608138489208642,0.0,0.0,0.0,0.0,-0.010594405065969549,0.0,0.022222,0.0,0.0,0.05608138489208642
0.0,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.2644896582733814,0.0,0.0,0.0,0.0,-0.0013299681109919558,0.0,0.022222,0.0,0.0,0.2644896582733814
0.08333333333333148,0.0,0.0,0.13498258147021217,0.0,0.0,0.022222,0.0,0.0,0.056171312949640305,0.0,0.0,0.0,0.0,-0.002010065440476493,0.0,0.022222,0.0,0.0,0.056171312949640305
0.08333333333333148,0.0,0.0,0.2772853552057151,0.0,0.0,0.022222,0.0,0.0,0.020874550359712203,0.0,0.0,0.0,0.0,-0.001571780494808694,0.0,0.022222,0.0,0.10334450708517447,0.020874550359712203
0.08333333333333148,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.03441996402877708,0.0,0.0,0.0,0.0,-0.03196457448577094,0.0,0.022222,0.0,0.0,0.03441996402877708
0.08333333333333148,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,0.034105215827338234,0.0,0.0,0.0,0.0,-0.020992337570087827,0.0,0.022222,0.0,0.0,0.034105215827338234
0.08333333333333148,0.0,0.0,0.0,0.0,0.0,0.022222,0.0,0.0,7.868705035979092e-05,0.0,0.0,0.0,0.0,-0.021264376501881684,0.0,0.022222,0.0,0.0,7.868705035979092e-05
